Timestamp,Total Vehicles,Number of Cars,Number of Trucks,Number of Two Wheelers,Number of Buses,Occupation Ratio
2024-12-13 04:16:12,0,0,0,0,0,0.0
2024-12-13 04:21:32,1,1,0,0,0,0.003268645380683867
2024-12-13 04:26:52,0,0,0,0,0,0.0
2024-12-13 04:31:32,1,0,0,1,0,0.0005439348245205818
2024-12-13 04:36:32,2,2,0,0,0,0.03672567352226003
2024-12-13 04:41:13,0,0,0,0,0,0.0
2024-12-13 04:46:33,3,2,1,0,0,0.00501326596599803
2024-12-13 04:51:33,1,1,0,0,0,0.0008461208381431274
2024-12-13 04:56:13,0,0,0,0,0,0.0
2024-12-13 05:01:33,2,0,1,1,0,0.0053184738397568
2024-12-13 05:06:13,2,2,0,0,0,0.00870094261890516
2024-12-13 05:11:14,2,1,0,1,0,0.0036806256459226043
2024-12-13 05:16:34,1,1,0,0,0,0.0007594941809046644
2024-12-13 05:21:34,2,2,0,0,0,0.005493741727657877
2024-12-13 05:26:14,3,2,0,1,0,0.03267436636629377
2024-12-13 05:30:54,2,2,0,0,0,0.007332039977195029
2024-12-13 05:36:15,3,3,0,0,0,0.006719609656253337
2024-12-13 05:41:15,2,1,0,1,0,0.01912837466230713
2024-12-13 05:46:35,2,1,0,1,0,0.0030661807515567617
2024-12-13 05:51:35,3,3,0,0,0,0.030925716634131305
2024-12-13 05:56:15,4,3,1,0,0,0.013747449046401669
2024-12-13 06:00:55,1,1,0,0,0,0.0017285039979209602
2024-12-13 06:11:36,1,1,0,0,0,0.0028526359685968295
2024-12-13 06:16:36,2,2,0,0,0,0.006351950006345906
2024-12-13 06:21:16,1,1,0,0,0,0.0027196741226029096
2024-12-13 06:26:16,5,2,1,1,1,0.023963350880267856
2024-12-13 06:31:17,5,4,1,0,0,0.03651817245957255
2024-12-13 06:36:17,2,2,0,0,0,0.00703891954398116
2024-12-13 06:40:57,0,0,0,0,0,0.0
2024-12-13 06:46:17,3,2,0,0,1,0.006079982594085615
2024-12-13 06:51:17,5,4,0,1,0,0.05328143792192722
2024-12-13 06:56:18,9,6,2,1,0,0.006353964579770057
2024-12-13 07:01:18,7,3,3,1,0,0.007536519179746285
2024-12-13 07:06:38,6,6,0,0,0,0.02787464518325567
2024-12-13 07:10:58,6,6,0,0,0,0.048308463424412196
2024-12-13 07:15:58,4,4,0,0,0,0.005030389840103307
2024-12-13 07:21:19,9,5,2,2,0,0.03767755946517105
2024-12-13 07:26:39,13,13,0,0,0,0.023890826236998446
2024-12-13 07:31:39,15,12,3,0,0,0.03119969861981575
2024-12-13 07:36:39,12,10,2,0,0,0.032338939891172744
2024-12-13 07:41:19,14,12,1,1,0,0.0456532556513821
2024-12-13 07:46:20,13,10,1,2,0,0.05458385964064039
2024-12-13 07:51:40,4,4,0,0,0,0.0101222241696432
2024-12-13 07:56:20,12,11,1,0,0,0.023131332056093783
2024-12-13 08:03:00,11,9,2,0,0,0.06682843691262594
2024-12-13 08:05:20,11,9,2,0,0,0.06682843691262594
2024-12-13 08:06:20,13,9,2,2,0,0.03473728955262368
2024-12-13 08:11:40,10,10,0,0,0,0.0061786966918689805
2024-12-13 08:16:41,16,12,3,1,0,0.062447747001811105
2024-12-13 08:21:21,15,12,2,1,0,0.043204541654327404
2024-12-13 08:26:41,17,15,2,0,0,0.048282273969898246
2024-12-13 08:31:01,8,8,0,0,0,0.024854799620454365
2024-12-13 08:36:21,14,11,3,0,0,0.026815986848864687
2024-12-13 08:41:21,10,10,0,0,0,0.027632896372357635
2024-12-13 08:46:02,9,8,1,0,0,0.04971262110104496
2024-12-13 08:51:42,17,14,1,1,1,0.10815237427550903
2024-12-13 08:56:02,11,10,1,0,0,0.02411444388707913
2024-12-13 09:01:42,9,7,1,1,0,0.012871109606896287
2024-12-13 09:11:03,5,5,0,0,0,0.004533797491050258
2024-12-13 09:16:43,12,12,0,0,0,0.03718701083639045
2024-12-13 09:21:23,9,6,2,1,0,0.04939230392660506
2024-12-13 09:26:43,12,12,0,0,0,0.033254563512449056
2024-12-13 09:31:03,13,11,2,0,0,0.050297854680760624
2024-12-13 09:36:43,14,10,2,1,1,0.07663739491481376
2024-12-13 09:41:04,8,7,0,1,0,0.014830282261882457
2024-12-13 09:46:44,15,9,3,3,0,0.037721880080502354
2024-12-13 09:51:24,6,6,0,0,0,0.0033713886253155328
2024-12-13 09:56:44,10,7,2,1,0,0.05668908886887746
2024-12-13 10:01:24,9,8,1,0,0,0.04712590882443597
2024-12-13 10:06:44,8,6,2,0,0,0.06933154439213268
2024-12-13 10:11:04,10,9,1,0,0,0.033872030266951125
2024-12-13 10:16:45,15,11,2,2,0,0.02284526262986444
2024-12-13 10:21:25,16,15,1,0,0,0.04938726749304469
2024-12-13 10:26:45,12,10,1,1,0,0.010796098980021476
2024-12-13 10:31:25,17,16,1,0,0,0.05380220515207008
2024-12-13 10:36:45,12,10,1,1,0,0.050093375478209363
2024-12-13 10:41:05,13,10,3,0,0,0.0511500192391762
2024-12-13 10:46:26,9,7,2,0,0,0.021375631316946794
2024-12-13 10:51:26,11,10,1,0,0,0.05481150643756938
2024-12-13 10:56:26,12,11,1,0,0,0.0345338176367845
2024-12-13 11:01:06,5,5,0,0,0,0.002735790709996112
2024-12-13 11:06:26,11,9,2,0,0,0.09771184750485008
2024-12-13 11:11:26,7,7,0,0,0,0.008494448842929754
2024-12-13 11:16:47,15,15,0,0,0,0.04845653457108724
2024-12-13 11:21:27,8,8,0,0,0,0.008951757010211872
2024-12-13 11:26:47,18,14,4,0,0,0.06904346039247919
2024-12-13 11:31:07,9,9,0,0,0,0.005666995042134803
2024-12-13 11:36:47,12,11,1,0,0,0.02486084334072682
2024-12-13 11:41:07,8,8,0,0,0,0.022324495399721585
2024-12-13 11:51:48,10,8,2,0,0,0.014903814191863944
2024-12-13 11:56:28,9,7,0,2,0,0.027965300987342435
2024-12-13 12:01:28,9,9,0,0,0,0.031974302101401536
2024-12-13 12:06:28,8,8,0,0,0,0.03208308906630566
2024-12-13 12:11:29,11,10,0,1,0,0.02934729835630954
2024-12-13 12:16:29,16,15,1,0,0,0.013954950109089152
2024-12-13 12:21:49,15,12,3,0,0,0.07491392735045317
2024-12-13 12:26:29,16,13,1,2,0,0.047947854781489295
2024-12-13 12:31:09,5,2,2,1,0,0.014772866919294175
2024-12-13 12:36:29,13,12,0,0,1,0.08354133803937686
2024-12-13 12:41:49,14,12,1,1,0,0.02771750845617195
2024-12-13 12:46:10,12,11,1,0,0,0.02370951462882492
2024-12-13 12:51:50,12,11,1,0,0,0.016563822693363792
2024-12-13 12:56:10,11,10,1,0,0,0.0330782883378359
2024-12-13 13:01:50,18,18,0,0,0,0.018248006075953446
2024-12-13 13:06:10,13,11,2,0,0,0.026248884429966375
2024-12-13 13:11:30,11,10,1,0,0,0.03498810394393039
2024-12-13 13:16:11,16,16,0,0,0,0.05262871613250252
2024-12-13 13:21:31,12,12,0,0,0,0.024144662488441385
2024-12-13 13:26:11,12,12,0,0,0,0.010750771077978094
2024-12-13 13:31:31,21,14,5,1,1,0.06800696236575386
2024-12-13 13:36:31,10,10,0,0,0,0.01860962200558843
2024-12-13 13:41:31,16,14,2,0,0,0.05157509423167191
2024-12-13 13:46:32,16,13,3,0,0,0.05141594293116404
2024-12-13 13:51:12,7,5,2,0,0,0.03811170003807544
2024-12-13 13:56:12,8,8,0,0,0,0.005253000203471916
2024-12-13 14:01:32,11,8,3,0,0,0.07246622064011056
2024-12-13 14:06:52,13,11,1,1,0,0.009065580408676365
2024-12-13 14:11:12,16,14,2,0,0,0.05190548427323256
2024-12-13 14:16:33,8,7,1,0,0,0.0915412091066777
2024-12-13 14:21:33,11,9,2,0,0,0.02495653557837396
2024-12-13 14:26:13,5,3,1,1,0,0.034055356448548804
2024-12-13 14:31:33,19,15,4,0,0,0.04303632477341086
2024-12-13 14:36:53,16,12,4,0,0,0.08185614737007513
2024-12-13 14:41:14,22,21,1,0,0,0.10333049278480529
2024-12-13 14:46:14,15,13,2,0,0,0.04785518440397838
2024-12-13 14:51:14,16,13,2,1,0,0.0747265720220072
2024-12-13 14:56:34,15,15,0,0,0,0.0528039840204036
2024-12-13 15:00:54,16,14,2,0,0,0.08779208796433399
2024-12-13 15:06:34,10,7,3,0,0,0.009187462100837459
2024-12-13 15:11:34,8,8,0,0,0,0.032031717443989825
2024-12-13 15:16:15,14,10,4,0,0,0.032842583247210316
2024-12-13 15:21:15,14,9,5,0,0,0.030304220732780936
2024-12-13 15:26:15,11,9,2,0,0,0.06409969720961435
2024-12-13 15:31:35,14,9,3,2,0,0.0486650429204868
2024-12-13 15:36:35,15,12,2,1,0,0.041786281963725594
2024-12-13 15:41:16,7,7,0,0,0,0.016900256455196893
2024-12-13 15:46:56,20,19,1,0,0,0.08885679001899743
2024-12-13 15:51:16,18,16,2,0,0,0.03270760682779225
2024-12-13 15:56:36,16,15,1,0,0,0.02510762858518523
2024-12-13 16:00:56,16,14,1,1,0,0.08243533722951833
2024-12-13 16:06:56,13,12,1,0,0,0.01693047505655915
2024-12-13 16:11:37,14,12,1,1,0,0.01852400263506204
2024-12-13 16:16:37,19,17,2,0,0,0.06922880114750102
2024-12-13 16:21:57,9,7,1,1,0,0.02165062058934331
2024-12-13 16:26:17,7,6,1,0,0,0.03133266046580967
2024-12-13 16:31:17,15,14,1,0,0,0.023774988265109806
2024-12-13 16:36:17,16,15,1,0,0,0.04212372301227077
2024-12-13 16:41:18,17,16,1,0,0,0.057099054560692045
2024-12-13 16:46:38,15,14,1,0,0,0.05128499565859427
2024-12-13 16:51:18,18,16,1,1,0,0.05262670155907837
2024-12-13 16:56:38,12,11,0,1,0,0.021115751345231405
2024-12-13 17:01:58,13,9,4,0,0,0.04578823207080017
2024-12-13 17:06:18,14,13,1,0,0,0.02224894889631595
2024-12-13 17:11:39,17,15,1,1,0,0.1003257565226851
2024-12-13 17:15:59,14,13,1,0,0,0.05802575833580119
2024-12-13 17:21:39,26,26,0,0,0,0.051259813490792394
2024-12-13 17:26:39,10,9,1,0,0,0.017856171544956213
2024-12-13 17:31:39,23,19,3,1,0,0.0853191990861895
2024-12-13 17:36:39,18,18,0,0,0,0.04220430594923678
2024-12-13 17:41:40,14,14,0,0,0,0.03382670236490774
2024-12-13 17:46:40,23,21,2,0,0,0.08285638307516575
2024-12-13 17:51:40,23,20,2,1,0,0.04853409564791703
2024-12-13 17:56:40,25,24,0,1,0,0.06359403928015263
2024-12-13 18:01:00,18,16,2,0,0,0.05520837740212699
2024-12-13 18:06:21,15,13,2,0,0,0.0634006402314342
2024-12-13 18:11:41,20,19,1,0,0,0.06235306205087604
2024-12-13 18:16:21,20,19,0,1,0,0.030510714508756344
2024-12-13 18:21:41,15,13,2,0,0,0.05682607986171968
2024-12-13 18:26:41,14,12,2,0,0,0.014880646597486216
2024-12-13 18:31:21,17,15,2,0,0,0.07351279153395664
2024-12-13 18:36:42,21,20,1,0,0,0.08872584274642766
2024-12-13 18:41:22,19,19,0,0,0,0.028763072063305955
2024-12-13 18:46:42,21,19,2,0,0,0.034915579300660984
2024-12-13 18:51:22,16,16,0,0,0,0.029495369502984592
2024-12-13 18:56:42,18,14,2,2,0,0.07565226851040427
2024-12-13 19:01:23,16,15,0,0,1,0.04502773060318343
2024-12-13 19:06:43,17,17,0,0,0,0.0679001899742739
2024-12-13 19:11:23,15,15,0,0,0,0.05739821871417836
2024-12-13 19:16:03,9,9,0,0,0,0.027005356750734816
2024-12-13 19:21:43,11,8,1,1,1,0.09258979457394793
2024-12-13 19:26:43,14,14,0,0,0,0.05071990781312011
2024-12-13 19:31:44,11,11,0,0,0,0.060725286724162594
2024-12-13 19:36:24,11,10,1,0,0,0.010018473638299458
2024-12-13 19:41:44,16,15,1,0,0,0.08067057090996267
2024-12-13 19:46:04,16,13,2,0,1,0.029065258076928502
2024-12-13 19:51:04,9,9,0,0,0,0.04513450299466339
2024-12-13 19:56:05,13,13,0,0,0,0.01621127234413749
2024-12-13 20:01:05,18,17,1,0,0,0.0795021183239555
2024-12-13 20:06:45,13,13,0,0,0,0.06936881400047946
2024-12-13 20:11:05,14,14,0,0,0,0.030933774927827905
2024-12-13 20:16:25,9,6,0,3,0,0.061002290569983256
2024-12-13 20:21:05,16,15,1,0,0,0.05689054621129249
2024-12-13 20:26:06,22,20,1,1,0,0.06616664954279255
2024-12-13 20:31:26,9,7,1,1,0,0.022262043623572928
2024-12-13 20:36:26,7,7,0,0,0,0.007295777655560324
2024-12-13 20:41:06,12,8,3,1,0,0.08559116649844979
2024-12-13 20:46:06,8,7,0,0,1,0.024338061537159814
2024-12-13 20:51:47,20,19,1,0,0,0.07548002248263941
2024-12-13 20:56:07,7,6,1,0,0,0.02728034602313133
2024-12-13 21:01:27,8,7,0,1,0,0.0705916600689387
2024-12-13 21:06:07,14,12,0,1,1,0.03481887977630177
2024-12-13 21:11:07,6,6,0,0,0,0.010754800224826394
2024-12-13 21:16:08,9,7,1,0,1,0.01514959214961028
2024-12-13 21:21:08,7,6,1,0,0,0.03780649216431667
2024-12-13 21:26:08,9,9,0,0,0,0.01885640725004684
2024-12-13 21:31:08,15,15,0,0,0,0.09435456089350361
2024-12-13 21:36:48,11,9,1,1,0,0.02244637709188268
2024-12-13 21:41:08,14,11,0,3,0,0.03921367170108565
2024-12-13 21:46:29,10,9,0,1,0,0.021643569582358784
2024-12-13 21:51:29,7,6,0,1,0,0.03332708815571847
2024-12-13 21:56:09,10,10,0,0,0,0.06336337062308742
2024-12-13 22:01:29,9,8,1,0,0,0.08994566695475066
2024-12-13 22:06:10,16,16,0,0,0,0.052590439237443665
2024-12-13 22:11:10,9,9,0,0,0,0.014317573325436206
2024-12-13 22:16:10,12,11,0,1,0,0.04478698907899747
2024-12-13 22:21:30,12,12,0,0,0,0.021821859330396084
2024-12-13 22:26:10,11,10,0,1,0,0.023689368894583417
2024-12-13 22:31:10,11,10,0,1,0,0.06710745533187075
2024-12-13 22:36:51,10,9,0,1,0,0.029087418384594155
2024-12-13 22:41:11,16,15,1,0,0,0.07386534188318294
2024-12-13 22:46:11,5,5,0,0,0,0.010283390043575223
2024-12-13 22:51:11,9,9,0,0,0,0.030090675949821004
2024-12-13 22:56:31,9,8,1,0,0,0.060562106276806416
2024-12-13 23:01:12,5,5,0,0,0,0.005189541140611181
2024-12-13 23:06:32,3,2,0,1,0,0.0015633089771406353
2024-12-13 23:11:32,11,11,0,0,0,0.01632509574260198
2024-12-13 23:16:12,7,7,0,0,0,0.01790653588055997
2024-12-13 23:21:12,7,7,0,0,0,0.08032305699429675
2024-12-13 23:26:33,4,3,0,1,0,0.01335259265526821
2024-12-13 23:31:33,3,2,0,1,0,0.011537462000108786
2024-12-13 23:36:13,1,0,0,1,0,0.0005932918734122643
2024-12-13 23:40:53,8,6,1,1,0,0.03882586631693672
2024-12-13 23:46:33,9,9,0,0,0,0.028487075504197365
2024-12-13 23:51:34,4,4,0,0,0,0.008950749723499797
2024-12-13 23:56:34,6,5,0,1,0,0.007301821375832775
2024-12-14 00:01:34,7,6,0,1,0,0.009130046758249175
2024-12-14 00:06:34,10,9,0,1,0,0.012941619676741548
2024-12-14 00:11:34,8,8,0,0,0,0.05929091044616758
2024-12-14 00:16:15,4,3,0,0,1,0.021664722603312363
2024-12-14 00:21:35,6,3,1,2,0,0.018638833320238607
2024-12-14 00:26:35,2,2,0,0,0,0.007904178829653715
2024-12-14 00:31:35,4,4,0,0,0,0.0027206814093149847
2024-12-14 00:36:15,4,3,0,1,0,0.01719841332197114
2024-12-14 00:41:16,1,0,1,0,0,0.0027337761365719615
2024-12-14 00:46:36,2,2,0,0,0,0.0033582938980585555
2024-12-14 00:51:36,2,2,0,0,0,0.009837162030125931
2024-12-14 00:55:56,1,1,0,0,0,0.010056750533358314
2024-12-14 01:01:36,0,0,0,0,0,0.0
2024-12-14 01:06:17,3,2,0,1,0,0.0013507714808927785
2024-12-14 01:11:17,6,5,0,1,0,0.006288490943485172
2024-12-14 01:16:37,1,1,0,0,0,0.009274088758075921
2024-12-14 01:21:37,5,5,0,0,0,0.008326231962013203
2024-12-14 01:31:37,2,2,0,0,0,0.003069202611692987
2024-12-14 01:36:38,3,3,0,0,0,0.007170874103263005
2024-12-14 01:40:58,4,3,1,0,0,0.052703255349196086
2024-12-14 01:46:38,4,4,0,0,0,0.05120340543491619
2024-12-14 01:51:38,5,5,0,0,0,0.014147341871095506
2024-12-14 01:56:38,5,5,0,0,0,0.048278244823049946
2024-12-14 02:01:39,3,3,0,0,0,0.002883861856671159
2024-12-14 02:06:39,2,1,0,1,0,0.003893163142170461
2024-12-14 02:11:19,1,1,0,0,0,0.0019037718858220367
2024-12-14 02:15:59,0,0,0,0,0,0.0
2024-12-14 02:21:19,3,2,1,0,0,0.0024950491858101507
2024-12-14 02:26:40,1,1,0,0,0,0.0024144662488441385
2024-12-14 02:31:40,4,4,0,0,0,0.022842240769728215
2024-12-14 02:36:40,6,5,1,0,0,0.01360642890671115
2024-12-14 02:41:40,2,2,0,0,0,0.002862708835717581
2024-12-14 02:46:20,0,0,0,0,0,0.0
2024-12-14 02:51:41,1,0,0,1,0,0.0004351478596164655
2024-12-14 02:56:01,2,2,0,0,0,0.0763845659500829
2024-12-14 03:01:41,3,3,0,0,0,0.015391340960508317
2024-12-14 03:06:21,0,0,0,0,0,0.0
2024-12-14 03:11:21,1,0,0,1,0,0.0005167380832945528
2024-12-14 03:16:41,0,0,0,0,0,0.0
2024-12-14 03:21:22,1,1,0,0,0,0.0019037718858220367
2024-12-14 03:26:42,2,2,0,0,0,0.000996206558242325
2024-12-14 03:31:22,1,1,0,0,0,0.004061380023087011
2024-12-14 03:41:02,2,1,0,1,0,0.006927110718940818
2024-12-14 03:46:23,3,3,0,0,0,0.0023802185006335836
2024-12-14 03:51:43,0,0,0,0,0,0.0
2024-12-14 03:56:43,1,1,0,0,0,0.018491769460275635
2024-12-14 04:01:23,2,1,0,1,0,0.001148306851765673
2024-12-14 04:06:43,2,2,0,0,0,0.004442134400251419
2024-12-14 04:11:04,1,1,0,0,0,0.002610887157698793
2024-12-14 04:16:04,0,0,0,0,0,0.0
2024-12-14 04:21:04,2,2,0,0,0,0.001082833215480788
2024-12-14 04:26:04,3,3,0,0,0,0.006133368789825598
2024-12-14 04:31:04,0,0,0,0,0,0.0
2024-12-14 04:36:45,0,0,0,0,0,0.0
2024-12-14 04:41:05,2,2,0,0,0,0.0033381481638170524
2024-12-14 04:46:05,3,3,0,0,0,0.0023006428503796464
2024-12-14 04:51:05,1,1,0,0,0,0.0016499356343790985
2024-12-14 04:56:45,2,1,0,1,0,0.0016902271028621046
2024-12-14 05:01:26,3,2,0,1,0,0.009059536688403914
2024-12-14 05:06:26,3,2,1,0,0,0.012498413523428481
2024-12-14 05:11:26,3,2,0,1,0,0.011513287119018983
2024-12-14 05:16:26,6,4,1,1,0,0.03468893979044407
2024-12-14 05:21:26,1,1,0,0,0,0.0005439348245205818
2024-12-14 05:26:26,1,1,0,0,0,0.00103045430645288
2024-12-14 05:31:27,3,2,0,1,0,0.01491287977227262
2024-12-14 05:36:47,4,4,0,0,0,0.004470338428189523
2024-12-14 05:41:07,4,4,0,0,0,0.006268345209243669
2024-12-14 05:46:07,1,1,0,0,0,0.001095927942737765
2024-12-14 05:51:27,2,2,0,0,0,0.003533561785959632
2024-12-14 05:56:28,3,3,0,0,0,0.005405100496995264
2024-12-14 06:01:08,0,0,0,0,0,0.0
2024-12-14 06:06:28,1,1,0,0,0,0.0005540076916413334
2024-12-14 06:11:08,0,0,0,0,0,0.0
2024-12-14 06:16:28,2,2,0,0,0,0.003773296023433518
2024-12-14 06:21:09,8,6,0,2,0,0.014342755493238084
2024-12-14 06:26:09,3,0,2,1,0,0.012757286208431796
2024-12-14 06:31:09,5,4,1,0,0,0.0370308813960188
2024-12-14 06:36:29,7,6,1,0,0,0.0396901183158972
2024-12-14 06:41:09,8,7,1,0,0,0.03453583221020865
2024-12-14 06:46:09,3,3,0,0,0,0.004198371015929232
2024-12-14 06:51:30,4,4,0,0,0,0.004191320008944706
2024-12-14 06:56:10,7,7,0,0,0,0.010276339036590696
2024-12-14 07:01:30,8,4,2,2,0,0.023563458055574023
2024-12-14 07:06:10,3,2,1,0,0,0.002915087744745489
2024-12-14 07:11:30,9,7,1,1,0,0.027826295421076064
2024-12-14 07:16:11,6,5,0,0,1,0.016665558651283385
2024-12-14 07:21:51,6,3,2,1,0,0.08128098665748021
2024-12-14 07:26:11,9,8,0,0,1,0.015291619576012877
2024-12-14 07:31:31,4,4,0,0,0,0.013315323046921429
2024-12-14 07:36:11,5,3,2,0,0,0.009672974296057681
2024-12-14 07:41:11,8,7,1,0,0,0.005248971056623615
2024-12-14 07:46:12,3,3,0,0,0,0.0014565365856606693
2024-12-14 07:51:12,7,6,1,0,0,0.03993388170021939
2024-12-14 07:56:12,8,7,1,0,0,0.021450170533640355
2024-12-14 08:02:52,9,8,1,0,0,0.03373000284054853
2024-12-14 08:05:12,9,8,1,0,0,0.03373000284054853
2024-12-14 08:06:32,11,10,1,0,0,0.039444340358150864
2024-12-14 08:11:13,6,6,0,0,0,0.009657864995376554
2024-12-14 08:16:33,10,8,1,1,0,0.030119887264471186
2024-12-14 08:21:13,3,2,1,0,0,0.07771519169673417
2024-12-14 08:26:13,9,7,2,0,0,0.06757886551312192
2024-12-14 08:31:13,3,2,1,0,0,0.04088073120957003
2024-12-14 08:36:53,4,4,0,0,0,0.03963673212015722
2024-12-14 08:41:33,9,8,1,0,0,0.0282423048331631
2024-12-14 08:46:34,6,5,1,0,0,0.044594597316991114
2024-12-14 08:51:54,5,4,1,0,0,0.0031981353108386065
2024-12-14 08:56:14,6,5,0,1,0,0.01822886762842402
2024-12-14 09:01:14,10,8,2,0,0,0.06947155724511113
2024-12-14 09:06:54,5,5,0,0,0,0.006932147152501194
2024-12-14 09:11:34,4,4,0,0,0,0.005121045644190071
2024-12-14 09:16:15,3,3,0,0,0,0.009627646394014299
2024-12-14 09:21:35,0,0,0,0,0,0.0
2024-12-14 09:26:15,3,3,0,0,0,0.010582554197061543
2024-12-14 09:31:35,2,2,0,0,0,0.002330861451741901
2024-12-14 09:36:35,1,1,0,0,0,0.0009065580408676364
2024-12-14 09:41:35,5,5,0,0,0,0.022013243805690363
2024-12-14 09:46:16,5,4,1,0,0,0.02690261350610315
2024-12-14 09:51:16,2,2,0,0,0,0.014205764500395863
2024-12-14 09:56:36,1,1,0,0,0,0.0011865837468245286
2024-12-14 10:01:16,5,4,1,0,0,0.03427293037835703
2024-12-14 10:06:36,9,9,0,0,0,0.02996879425765991
2024-12-14 10:11:56,7,6,1,0,0,0.043640696800655944
2024-12-14 10:16:17,6,6,0,0,0,0.05239804747543731
2024-12-14 10:21:17,9,7,1,1,0,0.08420111083578607
2024-12-14 10:26:37,7,5,1,1,0,0.011905121650016217
2024-12-14 10:31:17,7,7,0,0,0,0.019773038158035227
2024-12-14 10:36:37,6,6,0,0,0,0.007645306144650401
2024-12-14 10:41:37,8,7,0,1,0,0.03205085589151925
2024-12-14 10:46:18,7,7,0,0,0,0.015281546708892126
2024-12-14 10:51:38,9,7,2,0,0,0.15028617015490056
2024-12-14 10:56:18,14,11,3,0,0,0.07197667929804204
2024-12-14 11:01:18,8,7,1,0,0,0.0338609501131183
2024-12-14 11:06:18,13,12,1,0,0,0.017845091391123388
2024-12-14 11:11:38,9,8,1,0,0,0.028553556427194322
2024-12-14 11:16:19,12,12,0,0,0,0.008250685458607568
2024-12-14 11:21:19,7,6,1,0,0,0.02188733296668097
2024-12-14 11:26:19,6,6,0,0,0,0.008338319402558105
2024-12-14 11:31:19,13,12,0,1,0,0.012744191481174819
2024-12-14 11:36:19,10,10,0,0,0,0.06550486217295919
2024-12-14 11:41:00,11,9,2,0,0,0.03983919674928432
2024-12-14 11:46:20,11,6,2,3,0,0.03339256179200335
2024-12-14 11:51:20,13,12,1,0,0,0.02938356067794425
2024-12-14 11:56:40,8,7,1,0,0,0.016816651658094657
2024-12-14 12:01:20,6,6,0,0,0,0.020349206157342214
2024-12-14 12:06:40,7,6,1,0,0,0.07116077706126116
2024-12-14 12:11:20,8,7,1,0,0,0.014552271129349715
2024-12-14 12:16:41,9,8,1,0,0,0.03680726374593812
2024-12-14 12:21:41,12,11,1,0,0,0.06061448518583432
2024-12-14 12:26:41,13,12,1,0,0,0.07659307429948245
2024-12-14 12:31:21,10,8,1,1,0,0.03349832689677124
2024-12-14 12:36:21,12,10,1,1,0,0.015107286107703125
2024-12-14 12:41:21,9,8,0,1,0,0.024076166992020274
2024-12-14 12:46:42,18,18,0,0,0,0.044164485890935024
2024-12-14 12:51:42,13,13,0,0,0,0.03697749520027882
2024-12-14 12:56:22,10,9,0,1,0,0.025875181059786496
2024-12-14 13:01:02,16,15,1,0,0,0.11798550715878667
2024-12-14 13:06:22,13,12,1,0,0,0.04713900355169295
2024-12-14 13:11:42,17,17,0,0,0,0.028101284693472582
2024-12-14 13:16:23,10,10,0,0,0,0.03998525332253522
2024-12-14 13:21:43,8,8,0,0,0,0.017845091391123388
2024-12-14 13:26:23,8,7,1,0,0,0.017750406440188323
2024-12-14 13:31:23,9,9,0,0,0,0.04649333276925278
2024-12-14 13:36:43,3,3,0,0,0,0.0031840332968695543
2024-12-14 13:41:23,10,9,1,0,0,0.053026594383772205
2024-12-14 13:46:24,7,7,0,0,0,0.025006899913977716
2024-12-14 13:51:44,10,9,1,0,0,0.015850663701214587
2024-12-14 13:56:24,18,14,4,0,0,0.08239303118761118
2024-12-14 14:01:44,14,13,0,1,0,0.03649903401204312
2024-12-14 14:06:24,13,11,2,0,0,0.031946098073463436
2024-12-14 14:11:44,12,11,1,0,0,0.020892133695150722
2024-12-14 14:16:24,13,12,1,0,0,0.04797505152271532
2024-12-14 14:21:25,17,16,1,0,0,0.06348726688867266
2024-12-14 14:26:45,15,14,1,0,0,0.0485028697598427
2024-12-14 14:31:25,9,9,0,0,0,0.046569886559370485
2024-12-14 14:36:25,12,12,0,0,0,0.022167358672637864
2024-12-14 14:41:05,8,8,0,0,0,0.037399548332638304
2024-12-14 14:46:45,12,11,0,1,0,0.05275865611836022
2024-12-14 14:51:25,12,11,1,0,0,0.01833261815976776
2024-12-14 14:56:26,7,7,0,0,0,0.021811786463275334
2024-12-14 15:01:26,10,9,1,0,0,0.014949142093907325
2024-12-14 15:06:26,19,17,2,0,0,0.06517850127824684
2024-12-14 15:11:06,9,7,2,0,0,0.03571939409689695
2024-12-14 15:16:26,11,11,0,0,0,0.05258943195073159
2024-12-14 15:21:26,16,11,5,0,0,0.04862172959186757
2024-12-14 15:26:47,17,15,2,0,0,0.06120878434595867
2024-12-14 15:36:27,20,17,3,0,0,0.04860460571776229
2024-12-14 15:41:27,5,5,0,0,0,0.01089884222465314
2024-12-14 15:46:27,8,8,0,0,0,0.02083371106585036
2024-12-14 15:51:27,8,5,3,0,0,0.01251553739753376
2024-12-14 15:56:28,20,18,2,0,0,0.04674011801371119
2024-12-14 16:01:08,11,10,1,0,0,0.03661789384406799
2024-12-14 16:06:28,8,6,2,0,0,0.017683925517191362
2024-12-14 16:11:08,8,8,0,0,0,0.00881073687052135
2024-12-14 16:16:28,11,9,2,0,0,0.0589574985444707
2024-12-14 16:21:28,13,12,1,0,0,0.023352935132750316
2024-12-14 16:26:09,12,11,1,0,0,0.027103063561806105
2024-12-14 16:31:09,12,9,1,1,1,0.04333649621360925
2024-12-14 16:36:49,10,10,0,0,0,0.04625662039191512
2024-12-14 16:41:09,19,17,2,0,0,0.045472951329920644
2024-12-14 16:46:09,16,12,3,0,1,0.11516711893840038
2024-12-14 16:51:29,10,9,0,1,0,0.011512279832306908
2024-12-14 16:56:49,7,5,2,0,0,0.09986039006170638
